frame_num, rpi_time, obj_class, obj_id, obj_age,obj_t_since_last_update, obj_hits,xmin, ymin, xmax, ymax
0,1611938935,car,1,1,0,1,0,218,162,301
0,1611938935,car,2,1,0,1,113,209,232,269
1,1611938937,car,1,2,0,2,0,218,160,301
1,1611938937,car,2,2,0,2,113,209,231,269
2,1611938938,car,1,3,0,3,-1,219,158,301
2,1611938938,car,2,3,0,3,113,209,231,269
3,1611938938,car,1,4,0,4,-2,219,157,301
3,1611938938,car,2,4,0,4,114,210,231,269
4,1611938938,car,1,5,0,5,-3,219,155,301
4,1611938938,car,2,5,0,5,114,210,231,269
5,1611938939,car,1,6,0,6,-3,219,157,301
5,1611938939,car,2,6,0,6,113,209,231,269
6,1611938939,car,1,7,0,7,-2,219,158,301
6,1611938939,car,2,7,0,7,113,209,231,269
7,1611938939,car,1,8,0,8,0,219,159,301
7,1611938939,car,2,8,0,8,113,209,231,269
8,1611938939,car,1,9,0,9,0,218,160,301
8,1611938939,car,2,9,0,9,113,209,231,269
8,1611938939,train,3,1,0,1,257,119,512,225
9,1611938940,car,1,10,0,10,-2,218,158,301
9,1611938940,car,2,10,0,10,114,209,231,269
10,1611938940,car,1,11,0,11,-1,218,157,301
10,1611938940,car,2,11,0,11,114,209,231,269
11,1611938940,car,1,12,0,12,0,218,156,300
11,1611938940,car,2,12,0,12,113,209,231,269
12,1611938941,car,1,13,0,13,0,218,155,300
12,1611938941,car,2,13,0,13,113,209,231,269
13,1611938941,car,1,14,0,14,2,219,159,300
13,1611938941,car,2,14,0,14,113,209,231,269
14,1611938941,car,1,15,0,15,2,219,161,300
14,1611938941,car,2,15,0,15,113,208,231,269
15,1611938941,car,1,16,0,16,2,219,160,300
15,1611938941,car,2,16,0,16,112,208,232,269
16,1611938942,car,1,17,0,17,1,219,161,301
16,1611938942,car,2,17,0,17,113,209,231,269
17,1611938942,car,1,18,0,18,0,219,160,301
17,1611938942,car,2,18,0,18,113,209,231,269
18,1611938942,car,1,19,0,19,0,219,156,300
18,1611938942,car,2,19,0,19,114,209,231,269
19,1611938942,car,1,20,0,20,-1,219,157,301
19,1611938942,car,2,20,0,20,114,209,230,269
20,1611938943,car,1,21,0,21,-1,219,157,301
20,1611938943,car,2,21,0,21,113,208,231,269
21,1611938943,car,1,22,0,22,1,219,160,301
21,1611938943,car,2,22,0,22,113,208,231,269
21,1611938943,person,4,1,0,1,341,357,429,479
22,1611938943,car,1,23,0,23,0,219,158,301
22,1611938943,car,2,23,0,23,114,208,232,269
22,1611938943,person,4,2,0,2,340,343,436,478
23,1611938944,car,1,24,0,24,0,219,158,301
23,1611938944,car,2,24,0,24,113,208,231,269
24,1611938944,car,1,25,0,25,1,219,161,301
24,1611938944,car,2,25,0,25,113,208,232,269
24,1611938944,train,5,1,0,1,450,1,636,475
24,1611938944,person,6,1,0,1,378,330,445,459
25,1611938944,car,1,26,0,26,0,219,160,301
25,1611938944,car,2,26,0,26,114,208,231,268
25,1611938944,train,5,2,0,2,458,0,645,477
25,1611938944,person,6,2,0,2,381,319,456,463
25,1611938944,person,7,1,0,1,405,385,488,476
26,1611938945,car,1,27,0,27,0,218,160,301
26,1611938945,car,2,27,0,27,114,208,231,268
26,1611938945,train,5,3,0,3,461,2,647,478
26,1611938945,person,7,2,0,2,407,372,503,478
26,1611938945,car,8,1,0,1,0,223,117,318
26,1611938945,train,9,1,0,1,-5,198,508,475
27,1611938945,car,1,28,0,28,0,218,160,301
27,1611938945,car,2,28,0,28,113,208,231,268
27,1611938945,train,5,4,0,4,458,1,643,475
27,1611938945,person,7,3,0,3,395,348,512,478
28,1611938946,car,1,29,0,29,-1,218,156,301
28,1611938946,car,2,29,0,29,113,208,231,268
28,1611938946,train,5,5,0,5,459,2,643,474
28,1611938946,person,7,4,0,4,401,334,523,472
29,1611938946,car,1,30,0,30,0,218,155,300
29,1611938946,car,2,30,0,30,114,209,230,268
29,1611938946,train,5,6,0,6,449,4,634,477
29,1611938946,person,7,5,0,5,405,320,533,468
30,1611938947,car,1,31,0,31,1,218,160,301
30,1611938947,car,2,31,0,31,114,209,230,269
30,1611938947,train,5,7,0,7,457,2,640,475
30,1611938947,person,7,6,0,6,410,314,533,461
30,1611938947,train,10,1,0,1,-3,193,520,475
31,1611938947,car,1,32,0,32,0,218,160,301
31,1611938947,car,2,32,0,32,113,209,231,269
31,1611938947,train,5,8,0,8,454,1,637,474
31,1611938947,person,7,7,1,6,410,303,540,459
31,1611938947,train,10,2,0,2,-2,197,513,475
31,1611938947,person,11,1,0,1,463,307,507,438
32,1611938948,car,1,33,0,33,0,218,160,301
32,1611938948,car,2,33,0,33,113,209,231,269
32,1611938948,train,5,9,1,8,454,1,637,474
32,1611938948,person,7,8,2,6,410,292,548,456
33,1611938948,car,1,34,0,34,0,218,160,301
33,1611938948,car,2,34,0,34,113,209,231,269
33,1611938948,train,5,10,0,9,459,1,640,474
33,1611938948,person,7,9,3,6,410,280,555,453
33,1611938948,train,12,1,0,1,-23,195,519,473
33,1611938948,person,13,1,0,1,474,305,506,384
34,1611938949,car,1,35,0,35,0,218,160,301
34,1611938949,car,2,35,0,35,114,208,231,269
34,1611938949,train,5,11,0,10,461,2,641,473
34,1611938949,person,7,10,4,6,410,269,562,451
35,1611938949,car,1,36,0,36,0,218,159,301
35,1611938949,car,2,36,0,36,114,208,231,269
35,1611938949,train,5,12,0,11,462,0,640,471
35,1611938949,person,7,11,5,6,410,258,569,448
36,1611938949,car,1,37,0,37,0,218,157,301
36,1611938949,car,2,37,0,37,114,208,232,269
36,1611938949,train,5,13,1,11,462,0,641,470
36,1611938949,person,7,12,6,6,410,247,576,445
37,1611938950,car,1,38,0,38,-1,218,157,301
37,1611938950,car,2,38,0,38,113,208,231,269
37,1611938950,train,5,14,0,12,444,7,624,473
37,1611938950,person,7,13,7,6,410,235,583,443
37,1611938950,train,14,1,0,1,0,212,504,471
38,1611938950,car,1,39,0,39,-2,218,155,301
38,1611938950,car,2,39,0,39,113,208,231,269
38,1611938950,train,5,15,0,13,436,3,621,474
38,1611938950,person,7,14,8,6,410,224,590,440
39,1611938950,car,1,40,0,40,-1,219,156,301
39,1611938950,car,2,40,0,40,114,209,230,269
39,1611938950,train,5,16,1,13,434,3,618,474
39,1611938950,person,7,15,9,6,410,213,598,437
40,1611938951,car,1,41,0,41,0,219,158,301
40,1611938951,car,2,41,0,41,114,209,230,269
40,1611938951,train,5,17,2,13,432,3,616,474
40,1611938951,person,7,16,10,6,410,202,605,435
41,1611938951,car,1,42,0,42,1,218,160,301
41,1611938951,car,2,42,0,42,114,209,230,268
41,1611938951,train,5,18,0,14,443,1,629,474
41,1611938951,person,7,17,11,6,410,190,612,432
41,1611938951,person,15,1,0,1,296,422,360,476
42,1611938951,car,1,43,0,43,0,218,158,301
42,1611938951,car,2,43,0,43,113,209,230,268
42,1611938951,train,5,19,0,15,441,3,629,477
42,1611938951,person,7,18,12,6,410,179,619,429
42,1611938951,train,16,1,0,1,-5,193,508,475
43,1611938952,car,1,44,0,44,0,218,156,300
43,1611938952,car,2,44,0,44,114,209,230,268
43,1611938952,train,5,20,0,16,454,2,639,475
43,1611938952,person,7,19,13,6,410,168,626,427
43,1611938952,train,16,2,0,2,-5,193,508,475
44,1611938952,car,1,45,0,45,1,218,160,300
44,1611938952,car,2,45,0,45,113,208,231,269
44,1611938952,train,5,21,0,17,453,4,639,477
44,1611938952,person,7,20,14,6,410,157,633,424
44,1611938952,train,16,3,0,3,-8,193,505,475
45,1611938953,car,1,46,0,46,1,218,159,300
45,1611938953,car,2,46,0,46,113,208,231,269
45,1611938953,train,5,22,0,18,446,2,633,476
45,1611938953,person,7,21,15,6,410,146,641,421
45,1611938953,train,16,4,1,3,-9,193,504,475
45,1611938953,person,17,1,0,1,451,328,501,462
46,1611938953,car,1,47,0,47,0,218,159,300
46,1611938953,car,2,47,0,47,114,208,232,269
46,1611938953,train,5,23,0,19,446,1,634,475
46,1611938953,person,7,22,16,6,410,134,648,419
46,1611938953,train,16,5,2,3,-10,193,503,475
46,1611938953,person,17,2,0,2,444,341,493,474
47,1611938954,car,1,48,0,48,0,218,159,300
47,1611938954,car,2,48,0,48,114,209,230,269
47,1611938954,train,5,24,0,20,446,1,634,475
47,1611938954,person,7,23,17,6,410,123,655,416
47,1611938954,train,16,6,3,3,-11,193,502,475
47,1611938954,person,17,3,0,3,443,362,486,477
47,1611938954,person,18,1,0,1,334,361,410,479
48,1611938954,car,1,49,0,49,0,218,159,301
48,1611938954,car,2,49,0,49,114,209,230,269
48,1611938954,train,5,25,0,21,445,0,633,475
48,1611938954,person,7,24,18,6,410,112,662,413
48,1611938954,train,16,7,4,3,-12,193,501,475
48,1611938954,person,17,4,0,4,438,378,477,478
48,1611938954,person,18,2,0,2,343,361,419,479
49,1611938955,car,1,50,0,50,0,218,158,301
49,1611938955,car,2,50,0,50,114,209,230,269
49,1611938955,train,5,26,1,21,444,0,632,474
49,1611938955,person,7,25,19,6,410,101,669,411
49,1611938955,train,16,8,5,3,-13,193,500,475
49,1611938955,person,17,5,1,4,436,391,471,480
50,1611938955,car,1,51,0,51,0,218,158,301
50,1611938955,car,2,51,0,51,113,208,231,269
50,1611938955,train,5,27,0,22,451,0,639,474
50,1611938955,person,7,26,20,6,410,89,676,408
50,1611938955,train,16,9,6,3,-14,193,498,475
50,1611938955,person,17,6,2,4,434,404,464,483
50,1611938955,person,19,1,0,1,417,419,477,477
51,1611938955,car,1,52,0,52,0,218,159,301
51,1611938955,car,2,52,0,52,113,208,231,269
51,1611938955,train,5,28,1,22,452,0,639,474
51,1611938955,person,7,27,21,6,410,78,683,405
51,1611938955,train,16,10,7,3,-15,193,497,475
51,1611938955,person,17,7,3,4,431,416,458,485
52,1611938956,car,1,53,0,53,0,218,158,301
52,1611938956,car,2,53,0,53,114,209,231,269
52,1611938956,train,5,29,0,23,452,0,638,474
52,1611938956,person,7,28,22,6,410,67,691,403
52,1611938956,train,16,11,8,3,-17,193,496,475
52,1611938956,person,17,8,4,4,429,429,452,487
53,1611938956,car,1,54,0,54,1,218,161,301
53,1611938956,car,2,54,0,54,114,209,231,269
53,1611938956,train,5,30,0,24,461,1,644,474
53,1611938956,person,7,29,23,6,410,56,698,400
53,1611938956,train,16,12,9,3,-18,193,495,475
53,1611938956,person,17,9,5,4,427,442,445,489
54,1611938956,car,1,55,0,55,1,218,159,301
54,1611938956,car,2,55,0,55,114,209,230,269
54,1611938956,train,5,31,0,25,453,1,637,474
54,1611938956,person,7,30,24,6,410,44,705,397
54,1611938956,train,16,13,10,3,-19,193,494,475
54,1611938956,person,17,10,6,4,424,454,439,492
55,1611938957,car,1,56,0,56,0,218,158,301
55,1611938957,car,2,56,0,56,113,209,231,269
55,1611938957,train,5,32,0,26,461,1,642,474
55,1611938957,person,7,31,25,6,410,33,712,395
55,1611938957,train,16,14,11,3,-20,193,493,475
55,1611938957,person,17,11,7,4,422,467,433,494
56,1611938957,car,1,57,0,57,0,218,159,301
56,1611938957,car,2,57,0,57,113,209,231,269
56,1611938957,train,5,33,0,27,461,1,641,474
56,1611938957,person,7,32,26,6,410,22,719,392
56,1611938957,train,16,15,12,3,-21,193,492,475
56,1611938957,person,17,12,8,4,420,480,426,496
57,1611938957,car,1,58,0,58,-1,218,156,300
57,1611938957,car,2,58,0,58,114,209,230,269
57,1611938957,train,5,34,0,28,455,3,636,477
57,1611938957,person,7,33,27,6,410,11,726,389
57,1611938957,train,16,16,13,3,-22,193,490,475
57,1611938957,person,17,13,9,4,417,492,420,499
58,1611938958,car,1,59,0,59,0,218,156,300
58,1611938958,car,2,59,0,59,114,209,230,269
58,1611938958,train,5,35,0,29,459,2,639,475
58,1611938958,person,7,34,28,6,410,0,734,387
58,1611938958,train,16,17,14,3,-23,193,489,475
58,1611938958,person,17,14,10,4,415,505,414,501
59,1611938958,car,1,60,0,60,-1,218,157,302
59,1611938958,car,2,60,0,60,114,209,230,269
59,1611938958,train,5,36,0,30,458,1,638,475
59,1611938958,person,7,35,29,6,410,-11,741,384
59,1611938958,train,16,18,15,3,-25,193,488,475
59,1611938958,person,17,15,11,4,413,518,407,503
59,1611938958,person,20,1,0,1,410,394,499,476
60,1611938958,car,1,61,0,61,-2,219,154,301
60,1611938958,car,2,61,0,61,114,209,230,269
60,1611938958,train,5,37,0,31,465,1,642,474
60,1611938958,person,7,36,0,7,418,379,500,476
60,1611938958,train,16,19,16,3,-26,193,487,475
60,1611938958,person,17,16,12,4,411,530,401,505
61,1611938959,car,1,62,0,62,0,219,157,301
61,1611938959,car,2,62,0,62,114,209,230,269
61,1611938959,train,5,38,0,32,455,3,634,477
61,1611938959,person,7,37,0,8,411,359,506,479
61,1611938959,train,16,20,17,3,-27,193,486,475
61,1611938959,person,17,17,13,4,408,543,395,508
62,1611938959,car,1,63,0,63,0,219,155,301
62,1611938959,car,2,63,0,63,114,209,230,269
62,1611938959,train,5,39,0,33,450,2,633,481
62,1611938959,person,7,38,0,9,420,356,512,480
62,1611938959,train,16,21,0,4,0,193,516,475
62,1611938959,person,17,18,14,4,406,556,388,510
63,1611938960,car,1,64,0,64,0,219,156,301
63,1611938960,car,2,64,0,64,114,209,230,269
63,1611938960,train,5,40,0,34,445,1,628,477
63,1611938960,person,7,39,0,10,420,339,513,471
63,1611938960,train,16,22,1,4,1,193,516,475
63,1611938960,person,17,19,15,4,404,568,382,512
64,1611938960,car,1,65,0,65,1,219,158,301
64,1611938960,car,2,65,0,65,114,209,230,269
64,1611938960,train,5,41,0,35,450,1,634,481
64,1611938960,person,7,40,0,11,427,326,520,467
64,1611938960,train,16,23,0,5,5,196,516,475
64,1611938960,person,17,20,16,4,401,581,376,514
65,1611938961,car,1,66,0,66,0,218,157,301
65,1611938961,car,2,66,0,66,114,209,230,269
65,1611938961,train,5,42,0,36,454,0,637,477
65,1611938961,person,7,41,0,12,436,317,524,460
65,1611938961,train,16,24,1,5,6,197,516,475
65,1611938961,person,17,21,17,4,399,594,369,517
66,1611938961,car,1,67,0,67,0,218,159,302
66,1611938961,car,2,67,0,67,113,209,231,269
66,1611938961,train,5,43,0,37,452,0,635,475
66,1611938961,person,7,42,1,12,439,309,529,456
66,1611938961,train,16,25,2,5,7,197,517,474
66,1611938961,person,17,22,18,4,397,606,363,519
67,1611938962,car,1,68,0,68,0,218,157,301
67,1611938962,car,2,68,0,68,113,208,231,269
67,1611938962,train,5,44,0,38,462,1,641,474
67,1611938962,person,7,43,2,12,442,301,535,452
67,1611938962,train,16,26,3,5,8,198,517,474
67,1611938962,person,17,23,19,4,394,619,357,521
68,1611938962,car,1,69,0,69,0,218,157,301
68,1611938962,car,2,69,0,69,114,209,230,269
68,1611938962,train,5,45,1,38,463,1,642,474
68,1611938962,person,7,44,3,12,444,293,540,448
68,1611938962,train,16,27,4,5,9,198,517,474
68,1611938962,person,17,24,20,4,392,632,350,524
68,1611938962,train,21,1,0,1,258,117,518,223
68,1611938962,person,22,1,0,1,324,367,397,481
69,1611938962,car,1,70,0,70,0,218,156,300
69,1611938962,car,2,70,0,70,114,209,230,269
69,1611938962,train,5,46,2,38,464,1,643,474
69,1611938962,person,7,45,4,12,447,284,545,445
69,1611938962,train,16,28,5,5,10,198,517,474
69,1611938962,person,17,25,21,4,390,645,344,526
70,1611938963,car,1,71,0,71,1,218,158,301
70,1611938963,car,2,71,0,71,114,208,231,269
70,1611938963,train,5,47,3,38,464,1,644,473
70,1611938963,person,7,46,5,12,449,276,551,441
70,1611938963,train,16,29,6,5,11,199,518,474
70,1611938963,person,17,26,22,4,388,657,338,528
71,1611938963,car,1,72,0,72,0,219,157,301
71,1611938963,car,2,72,0,72,114,208,232,269
71,1611938963,train,5,48,4,38,465,1,644,473
71,1611938963,person,7,47,6,12,452,268,556,437
71,1611938963,train,16,30,7,5,12,199,518,474
71,1611938963,person,17,27,23,4,385,670,331,530
72,1611938963,car,1,73,0,73,0,218,157,301
72,1611938963,car,2,73,0,73,113,208,232,269
72,1611938963,train,5,49,0,39,468,0,644,470
72,1611938963,person,7,48,7,12,455,260,561,434
72,1611938963,train,16,31,8,5,13,200,518,474
72,1611938963,person,17,28,24,4,383,683,325,533
72,1611938963,person,23,1,0,1,297,422,361,476
73,1611938964,car,1,74,0,74,-1,217,158,301
73,1611938964,car,2,74,0,74,114,209,230,269
73,1611938964,train,5,50,0,40,458,0,636,473
73,1611938964,person,7,49,8,12,457,252,566,430
73,1611938964,train,16,32,9,5,14,200,519,474
73,1611938964,person,17,29,25,4,381,695,319,535
73,1611938964,person,23,2,0,2,297,435,346,477
73,1611938964,train,24,1,0,1,258,116,513,222
74,1611938964,car,1,75,0,75,-1,218,157,301
74,1611938964,car,2,75,0,75,114,209,230,269
74,1611938964,train,5,51,0,41,438,0,621,474
74,1611938964,person,7,50,9,12,460,244,572,426
74,1611938964,train,16,33,0,6,0,204,492,473
74,1611938964,person,17,30,26,4,378,708,312,537
75,1611938965,car,1,76,0,76,0,218,156,301
75,1611938965,car,2,76,0,76,114,209,231,269
75,1611938965,train,5,52,0,42,436,0,622,474
75,1611938965,person,7,51,10,12,462,236,577,422
75,1611938965,train,16,34,1,6,-1,205,490,472
75,1611938965,person,17,31,27,4,376,721,306,540
76,1611938965,car,1,77,0,77,0,218,157,301
76,1611938965,car,2,77,0,77,114,209,231,269
76,1611938965,train,5,53,0,43,454,1,637,474
76,1611938965,person,7,52,11,12,465,228,582,419
76,1611938965,train,16,35,2,6,-1,206,488,472
76,1611938965,person,17,32,28,4,374,733,300,542
77,1611938965,car,1,78,0,78,0,218,157,301
77,1611938965,car,2,78,0,78,113,208,232,269
77,1611938965,train,5,54,0,44,453,1,637,474
77,1611938965,person,7,53,0,13,445,309,518,437
77,1611938965,train,16,36,3,6,-1,206,487,472
77,1611938965,person,17,33,29,4,372,746,293,544
78,1611938966,car,1,79,0,79,0,218,156,301
78,1611938966,car,2,79,0,79,113,208,231,270
78,1611938966,train,5,55,0,45,455,1,639,474
78,1611938966,person,7,54,1,13,446,307,519,435
78,1611938966,train,16,37,4,6,-1,207,485,472
78,1611938966,person,17,34,30,4,369,759,287,546
79,1611938966,car,1,80,0,80,0,218,158,301
79,1611938966,car,2,80,0,80,113,208,231,269
79,1611938966,train,5,56,0,46,449,1,634,474
79,1611938966,person,7,55,0,14,439,330,507,455
79,1611938966,train,16,38,5,6,-1,208,483,472
80,1611938967,car,1,81,0,81,0,218,157,301
80,1611938967,car,2,81,0,81,114,208,232,269
80,1611938967,train,5,57,0,47,449,3,635,477
80,1611938967,person,7,56,1,14,439,331,507,455
80,1611938967,train,16,39,6,6,-2,209,481,472
81,1611938967,car,1,82,0,82,0,217,157,300
81,1611938967,car,2,82,0,82,114,208,231,269
81,1611938967,train,5,58,0,48,446,1,632,476
81,1611938967,person,7,57,0,15,427,340,496,473
81,1611938967,train,16,40,7,6,-2,209,480,472
82,1611938967,car,1,83,0,83,0,217,156,300
82,1611938967,car,2,83,0,83,114,208,230,269
82,1611938967,train,5,59,0,49,440,4,628,478
82,1611938967,person,7,58,0,16,428,356,492,478
82,1611938967,train,16,41,8,6,-2,210,478,471
83,1611938968,car,1,84,0,84,0,218,156,300
83,1611938968,car,2,84,0,84,114,209,230,269
83,1611938968,train,5,60,0,50,450,2,636,475
83,1611938968,person,7,59,1,16,427,360,489,482
83,1611938968,train,16,42,9,6,-2,211,476,471
84,1611938968,car,1,85,0,85,0,218,157,301
84,1611938968,car,2,85,0,85,115,209,231,268
84,1611938968,train,5,61,0,51,453,1,639,475
84,1611938968,person,7,60,2,16,425,363,487,485
84,1611938968,train,16,43,10,6,-2,211,475,471
84,1611938968,person,25,1,0,1,430,409,473,476
85,1611938969,car,1,86,0,86,0,218,156,301
85,1611938969,car,2,86,0,86,114,209,230,268
85,1611938969,train,5,62,0,52,459,1,642,474
85,1611938969,person,7,61,3,16,423,367,485,488
85,1611938969,train,16,44,11,6,-2,212,473,471
86,1611938969,car,1,87,0,87,-1,218,157,302
86,1611938969,car,2,87,0,87,114,209,230,268
86,1611938969,train,5,63,1,52,460,1,643,474
86,1611938969,person,7,62,4,16,421,371,483,491
86,1611938969,train,16,45,12,6,-3,213,471,471
86,1611938969,car,26,1,0,1,408,191,453,214
87,1611938970,car,1,88,0,88,0,218,156,301
87,1611938970,car,2,88,0,88,114,209,230,268
87,1611938970,train,5,64,0,53,468,1,648,474
87,1611938970,person,7,63,5,16,420,375,481,495
87,1611938970,train,16,46,13,6,-3,213,469,471
88,1611938970,car,1,89,0,89,0,218,156,301
88,1611938970,car,2,89,0,89,114,208,230,268
88,1611938970,train,5,65,1,53,469,1,649,473
88,1611938970,person,7,64,6,16,418,379,479,498
88,1611938970,train,16,47,14,6,-3,214,468,471
89,1611938970,car,1,90,0,90,0,218,156,301
89,1611938970,car,2,90,0,90,114,208,230,268
89,1611938970,train,5,66,2,53,471,2,651,473
89,1611938970,person,7,65,7,16,416,383,477,501
89,1611938970,train,16,48,15,6,-3,215,466,470
90,1611938971,car,1,91,0,91,-1,218,155,301
90,1611938971,car,2,91,0,91,114,209,230,269
90,1611938971,train,5,67,3,53,472,2,652,473
90,1611938971,person,7,66,8,16,415,387,475,504
90,1611938971,train,16,49,16,6,-3,215,464,470
