136,1611855705,person,1,1,0,1,417,306,449,393
137,1611855707,person,1,2,0,2,417,306,449,393
138,1611855707,bicycle,2,1,0,1,326,286,380,401
139,1611855707,bicycle,2,2,0,2,326,286,380,401
140,1611855707,bicycle,2,3,0,3,326,286,380,401
141,1611855708,bicycle,2,4,0,4,326,286,380,401
142,1611855708,bicycle,2,5,0,5,326,286,380,401
145,1611855708,bicycle,2,6,1,5,326,286,380,401
145,1611855708,car,3,1,0,1,292,288,331,371
146,1611855708,bicycle,2,7,2,5,326,286,380,401
146,1611855708,car,3,2,0,2,292,288,331,371
147,1611855708,bicycle,2,8,0,6,295,287,336,374
148,1611855709,bicycle,2,9,0,7,291,288,330,370
161,1611855710,bicycle,2,10,1,7,286,288,323,366
161,1611855710,bicycle,4,1,0,1,216,273,269,396
162,1611855710,bicycle,2,11,2,7,282,288,316,362
162,1611855710,bicycle,4,2,0,2,216,273,269,396
163,1611855710,bicycle,2,12,3,7,277,288,310,358
163,1611855710,bicycle,4,3,0,3,216,273,269,396
170,1611855711,bicycle,2,13,4,7,272,289,303,353
170,1611855711,bicycle,4,4,0,4,218,266,276,402
171,1611855711,bicycle,2,14,5,7,267,289,296,349
171,1611855711,bicycle,4,5,0,5,219,264,279,404
172,1611855711,bicycle,2,15,6,7,263,289,289,345
172,1611855711,bicycle,4,6,0,6,220,264,279,404
173,1611855711,bicycle,2,16,7,7,258,289,282,341
173,1611855711,bicycle,4,7,0,7,220,264,279,404
174,1611855712,bicycle,2,17,8,7,253,290,275,337
174,1611855712,bicycle,4,8,0,8,220,264,279,404
175,1611855712,bicycle,2,18,9,7,248,290,268,332
175,1611855712,bicycle,4,9,0,9,220,264,279,404
176,1611855712,bicycle,2,19,10,7,244,290,262,328
176,1611855712,bicycle,4,10,0,10,220,264,279,404
177,1611855712,bicycle,2,20,11,7,239,291,255,324
177,1611855712,bicycle,4,11,0,11,221,264,278,404
178,1611855713,bicycle,2,21,12,7,234,291,248,320
178,1611855713,bicycle,4,12,0,12,221,264,278,404
179,1611855713,bicycle,2,22,13,7,229,291,241,316
179,1611855713,bicycle,4,13,0,13,221,264,278,404
180,1611855713,bicycle,2,23,14,7,225,291,234,312
180,1611855713,bicycle,4,14,0,14,221,264,278,404
181,1611855713,bicycle,2,24,15,7,220,292,227,307
181,1611855713,bicycle,4,15,0,15,221,264,277,404
182,1611855714,bicycle,2,25,16,7,215,292,220,303
182,1611855714,bicycle,4,16,0,16,221,264,277,404
183,1611855714,bicycle,2,26,17,7,210,292,214,299
183,1611855714,bicycle,4,17,0,17,221,264,277,404
184,1611855714,bicycle,2,27,18,7,206,293,207,295
184,1611855714,bicycle,4,18,0,18,221,264,277,404
185,1611855714,bicycle,2,28,19,7,201,293,200,291
185,1611855714,bicycle,4,19,1,18,222,264,277,404
185,1611855714,car,5,1,0,1,339,279,370,340
186,1611855714,bicycle,2,29,20,7,196,293,193,286
186,1611855714,bicycle,4,20,2,18,222,264,278,404
186,1611855714,car,5,2,0,2,345,282,376,343
187,1611855714,bicycle,2,30,21,7,191,293,186,282
187,1611855714,bicycle,4,21,3,18,222,263,278,405
187,1611855714,car,5,3,0,3,343,284,375,347
188,1611855714,bicycle,2,31,22,7,187,294,179,278
188,1611855714,bicycle,4,22,4,18,222,263,278,405
188,1611855714,car,5,4,0,4,348,287,380,346
189,1611855715,bicycle,2,32,23,7,182,294,172,274
189,1611855715,bicycle,4,23,5,18,222,263,279,405
189,1611855715,car,5,5,0,5,349,289,382,347
190,1611855715,bicycle,2,33,24,7,177,294,166,270
190,1611855715,bicycle,4,24,6,18,222,263,279,405
190,1611855715,car,5,6,0,6,349,289,383,347
191,1611855715,bicycle,2,34,25,7,172,295,159,265
191,1611855715,bicycle,4,25,7,18,222,262,279,406
191,1611855715,car,5,7,1,6,351,290,384,348
191,1611855715,car,6,1,0,1,376,282,414,344
192,1611855715,bicycle,2,35,26,7,168,295,152,261
192,1611855715,bicycle,4,26,8,18,223,262,280,406
192,1611855715,car,5,8,2,6,352,292,386,348
192,1611855715,car,6,2,0,2,376,282,414,344
193,1611855715,bicycle,2,36,27,7,163,295,145,257
193,1611855715,bicycle,4,27,9,18,223,262,280,406
193,1611855715,car,5,9,3,6,354,293,387,349
193,1611855715,car,6,3,0,3,376,282,414,344
194,1611855715,bicycle,2,37,28,7,158,295,138,253
194,1611855715,bicycle,4,28,10,18,223,261,281,407
194,1611855715,car,5,10,4,6,356,295,388,350
194,1611855715,car,6,4,0,4,376,282,414,344
195,1611855716,bicycle,2,38,29,7,153,296,131,249
195,1611855716,bicycle,4,29,11,18,223,261,281,407
195,1611855716,car,5,11,5,6,358,296,389,351
195,1611855716,car,6,5,0,5,376,282,414,344
196,1611855716,bicycle,2,39,30,7,149,296,124,244
196,1611855716,bicycle,4,30,12,18,223,261,281,407
196,1611855716,car,5,12,6,6,359,298,391,351
196,1611855716,car,6,6,0,6,376,282,414,344
197,1611855716,bicycle,4,31,13,18,223,260,282,408
197,1611855716,car,5,13,7,6,361,299,392,352
197,1611855716,car,6,7,0,7,376,282,414,344
215,1611855718,bicycle,4,32,14,18,223,260,282,408
215,1611855718,car,5,14,0,7,357,258,393,318
215,1611855718,car,6,8,1,7,376,282,414,344
216,1611855719,bicycle,4,33,15,18,224,260,283,408
216,1611855719,car,5,15,0,8,351,263,387,320
216,1611855719,car,6,9,2,7,376,282,414,344
219,1611855719,bicycle,4,34,0,19,338,259,367,326
219,1611855719,car,5,16,1,8,352,262,387,317
219,1611855719,car,6,10,3,7,376,282,414,344
220,1611855719,bicycle,4,35,0,20,337,258,368,325
220,1611855719,car,5,17,2,8,353,260,387,315
220,1611855719,car,6,11,4,7,376,282,414,344
221,1611855719,bicycle,4,36,0,21,337,259,368,325
221,1611855719,car,5,18,3,8,353,258,388,313
221,1611855719,car,6,12,5,7,376,282,414,344
222,1611855720,bicycle,4,37,0,22,336,259,368,325
222,1611855720,car,5,19,4,8,354,256,388,311
222,1611855720,car,6,13,6,7,376,282,414,344
230,1611855720,bicycle,4,38,0,23,336,263,369,331
230,1611855720,car,5,20,5,8,354,254,388,309
230,1611855720,car,6,14,7,7,376,282,414,344
231,1611855720,bicycle,4,39,0,24,336,264,369,333
231,1611855720,car,5,21,6,8,355,253,389,307
231,1611855720,car,6,15,8,7,376,282,414,344
232,1611855721,bicycle,4,40,0,25,335,265,369,333
232,1611855721,car,5,22,7,8,356,251,389,305
232,1611855721,car,6,16,9,7,376,282,414,344
233,1611855721,bicycle,4,41,0,26,335,265,369,334
233,1611855721,car,5,23,8,8,356,249,390,303
233,1611855721,car,6,17,10,7,376,282,414,344
234,1611855721,bicycle,4,42,0,27,335,265,369,334
234,1611855721,car,5,24,9,8,357,247,390,301
234,1611855721,car,6,18,11,7,376,282,414,344
235,1611855721,bicycle,4,43,0,28,335,265,369,334
235,1611855721,car,5,25,10,8,357,246,390,298
235,1611855721,car,6,19,12,7,376,282,414,344
258,1611855723,bicycle,4,44,1,28,336,265,370,334
258,1611855723,car,5,26,11,8,358,244,391,296
258,1611855723,car,6,20,13,7,376,282,414,344
258,1611855723,car,7,1,0,1,289,285,325,357
259,1611855723,bicycle,4,45,2,28,336,266,371,334
259,1611855723,car,5,27,12,8,359,242,391,294
259,1611855723,car,6,21,14,7,376,282,414,344
259,1611855723,car,7,2,0,2,289,285,325,357
260,1611855723,bicycle,4,46,3,28,337,267,371,334
260,1611855723,car,5,28,13,8,359,240,391,292
260,1611855723,car,6,22,15,7,376,282,414,344
260,1611855723,car,7,3,0,3,289,285,325,357
261,1611855723,bicycle,4,47,4,28,338,267,372,334
261,1611855723,car,5,29,14,8,360,239,392,290
261,1611855723,car,6,23,16,7,376,282,414,344
261,1611855723,car,7,4,0,4,289,285,325,357
262,1611855723,bicycle,4,48,5,28,339,268,373,335
262,1611855723,car,5,30,15,8,360,237,392,288
262,1611855723,car,6,24,17,7,376,282,414,344
262,1611855723,car,7,5,0,5,289,285,325,357
263,1611855724,bicycle,4,49,6,28,340,268,374,335
263,1611855724,car,5,31,16,8,361,235,393,286
263,1611855724,car,6,25,18,7,376,282,414,344
263,1611855724,car,7,6,0,6,289,285,325,357
264,1611855724,bicycle,4,50,7,28,341,269,374,335
264,1611855724,car,5,32,17,8,362,233,393,284
264,1611855724,car,6,26,19,7,376,282,414,344
264,1611855724,car,7,7,0,7,289,285,325,357
265,1611855724,bicycle,4,51,8,28,342,270,375,335
265,1611855724,car,5,33,18,8,362,232,393,282
265,1611855724,car,6,27,20,7,376,282,414,344
265,1611855724,car,7,8,0,8,289,285,325,357
266,1611855724,bicycle,4,52,9,28,343,270,376,335
266,1611855724,car,5,34,19,8,363,230,394,279
266,1611855724,car,6,28,21,7,376,282,414,344
266,1611855724,car,7,9,0,9,289,285,325,357
267,1611855724,bicycle,4,53,10,28,344,271,376,336
267,1611855724,car,5,35,20,8,363,228,394,277
267,1611855724,car,6,29,22,7,376,282,414,344
267,1611855724,car,7,10,0,10,289,285,325,357
268,1611855724,bicycle,4,54,11,28,345,271,377,336
268,1611855724,car,5,36,21,8,364,226,395,275
268,1611855724,car,6,30,23,7,376,282,414,344
268,1611855724,car,7,11,0,11,289,285,325,357
269,1611855725,bicycle,4,55,12,28,346,272,378,336
269,1611855725,car,5,37,22,8,365,225,395,273
269,1611855725,car,6,31,24,7,376,282,414,344
269,1611855725,car,7,12,0,12,289,285,325,357
270,1611855725,bicycle,4,56,13,28,346,273,378,336
270,1611855725,car,5,38,23,8,365,223,395,271
270,1611855725,car,6,32,25,7,376,282,414,344
270,1611855725,car,7,13,0,13,289,285,325,357
271,1611855725,bicycle,4,57,14,28,347,273,379,336
271,1611855725,car,5,39,24,8,366,221,396,269
271,1611855725,car,6,33,26,7,376,282,414,344
271,1611855725,car,7,14,0,14,289,285,325,357
272,1611855725,bicycle,4,58,15,28,348,274,380,337
272,1611855725,car,5,40,25,8,366,219,396,267
272,1611855725,car,6,34,27,7,376,282,414,344
272,1611855725,car,7,15,0,15,289,285,325,357
276,1611855725,bicycle,4,59,16,28,349,274,381,337
276,1611855725,car,5,41,26,8,367,217,396,265
276,1611855725,car,6,35,28,7,376,282,414,344
276,1611855725,car,7,16,1,15,289,285,325,357
276,1611855725,bicycle,8,1,0,1,170,251,239,374
278,1611855726,bicycle,4,60,17,28,350,275,381,337
278,1611855726,car,5,42,27,8,368,216,397,262
278,1611855726,car,6,36,29,7,376,282,414,344
278,1611855726,car,7,17,2,15,289,285,325,357
278,1611855726,bicycle,8,2,0,2,166,250,242,385
279,1611855726,bicycle,4,61,18,28,351,276,382,337
279,1611855726,car,5,43,28,8,368,214,397,260
279,1611855726,car,6,37,30,7,376,282,414,344
279,1611855726,car,7,18,3,15,289,285,325,357
279,1611855726,bicycle,8,3,0,3,167,253,242,387
286,1611855726,bicycle,4,62,19,28,352,276,383,337
286,1611855726,car,5,44,29,8,369,212,398,258
286,1611855726,car,7,19,4,15,289,285,325,357
286,1611855726,bicycle,8,4,0,4,172,264,245,396
287,1611855727,bicycle,4,63,20,28,353,277,383,338
287,1611855727,car,5,45,30,8,369,210,398,256
287,1611855727,car,7,20,5,15,289,285,325,357
287,1611855727,bicycle,8,5,0,5,174,271,243,395
288,1611855727,bicycle,4,64,21,28,354,277,384,338
288,1611855727,car,7,21,6,15,289,285,325,357
288,1611855727,bicycle,8,6,0,6,180,273,246,394
289,1611855727,bicycle,4,65,22,28,355,278,385,338
289,1611855727,car,7,22,7,15,289,285,325,357
289,1611855727,bicycle,8,7,0,7,183,274,249,397
290,1611855727,bicycle,4,66,23,28,355,279,385,338
290,1611855727,car,7,23,8,15,289,285,325,357
290,1611855727,bicycle,8,8,0,8,188,278,253,402
294,1611855727,bicycle,4,67,24,28,356,279,386,338
294,1611855727,car,7,24,9,15,289,285,325,357
294,1611855727,bicycle,8,9,0,9,204,276,267,397
295,1611855728,bicycle,4,68,25,28,357,280,387,338
295,1611855728,car,7,25,10,15,289,285,325,357
295,1611855728,bicycle,8,10,0,10,217,278,276,391
325,1611855730,bicycle,4,69,0,29,287,309,348,434
325,1611855730,car,7,26,11,15,289,285,325,357
325,1611855730,bicycle,8,11,1,10,223,281,281,391
326,1611855730,bicycle,4,70,0,30,289,311,349,438
326,1611855730,car,7,27,12,15,289,285,325,357
326,1611855730,bicycle,8,12,2,10,229,283,285,392
327,1611855730,bicycle,4,71,0,31,293,313,359,454
327,1611855730,car,7,28,13,15,289,285,325,357
327,1611855730,bicycle,8,13,3,10,235,286,290,392
328,1611855730,bicycle,4,72,0,32,294,317,363,466
328,1611855730,car,7,29,14,15,289,285,325,357
328,1611855730,bicycle,8,14,4,10,241,289,295,393
329,1611855730,bicycle,4,73,0,33,296,321,364,471
329,1611855730,car,7,30,15,15,289,285,325,357
329,1611855730,bicycle,8,15,5,10,247,291,300,393
330,1611855731,bicycle,4,74,0,34,304,323,372,474
330,1611855731,car,7,31,16,15,289,285,325,357
330,1611855731,bicycle,8,16,6,10,253,294,305,393
331,1611855731,bicycle,4,75,0,35,307,324,374,475
331,1611855731,car,7,32,17,15,289,285,325,357
331,1611855731,bicycle,8,17,7,10,259,297,310,394
335,1611855731,bicycle,4,76,0,36,327,337,387,468
335,1611855731,car,7,33,18,15,289,285,325,357
335,1611855731,bicycle,8,18,8,10,265,299,315,394
336,1611855731,bicycle,4,77,0,37,335,342,392,465
336,1611855731,car,7,34,19,15,289,285,325,357
336,1611855731,bicycle,8,19,9,10,271,302,320,394
337,1611855731,bicycle,4,78,0,38,333,356,395,478
337,1611855731,car,7,35,20,15,289,285,325,357
337,1611855731,bicycle,8,20,10,10,278,304,325,395
342,1611855732,bicycle,4,79,0,39,333,365,395,482
342,1611855732,car,7,36,21,15,289,285,325,357
342,1611855732,bicycle,8,21,11,10,284,307,329,395
344,1611855732,bicycle,4,80,0,40,332,380,393,485
344,1611855732,car,7,37,22,15,289,285,325,357
344,1611855732,bicycle,8,22,12,10,290,310,334,396
1307,1611855796,bicycle,4,81,1,40,334,386,393,489
1307,1611855796,car,7,38,23,15,289,285,325,357
1307,1611855796,bicycle,8,23,13,10,296,312,339,396
1307,1611855796,car,9,1,0,1,20,203,198,284
1308,1611855796,bicycle,4,82,2,40,336,393,394,493
1308,1611855796,car,7,39,24,15,289,285,325,357
1308,1611855796,bicycle,8,24,14,10,302,315,344,396
1308,1611855796,car,9,2,0,2,20,203,198,284
1309,1611855796,bicycle,4,83,3,40,337,399,394,497
1309,1611855796,car,7,40,25,15,289,285,325,357
1309,1611855796,bicycle,8,25,15,10,308,318,349,397
1309,1611855796,car,9,3,0,3,20,203,198,284
